Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/946/479/205/GCA_946479205.1_genomic.fna.gz	0.5265	0.4977	95.34	0.678	95.12-95.62	0.678	0.59-0.74	1	1.922	1810/15745	93.26	95	CAMLFJ010000001.1 MAG: uncultured bacterium isolate ERR5385029_bin.10_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12303507_113, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/665/GCA_025937665.1_genomic.fna.gz	0.5195	0.2749	97.11	0.669	96.87-97.33	0.669	0.60-0.73	1	1.499	1760/8784	94.95	589	JAICQW010000016.1 MAG: Nitrososphaeraceae archaeon isolate TY_HYHR_2_bin.13 k141_1002428_length_17762_cov_13.2941, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/774/375/GCA_030774375.1_genomic.fna.gz	0.5111	0.2678	95.32	0.658	94.97-95.73	0.658	0.57-0.76	1	1.569	957/8514	93.19	37	JALYLE010000001.1 MAG: Chloroflexota bacterium isolate AFD bin31 SD1484-86_k127_322433, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/918/935/GCA_001918935.1_genomic.fna.gz	0.5001	0.3715	98.26	0.644	98.10-98.43	0.644	0.60-0.68	1	1.411	3437/12267	95.98	153	MNGW01000128.1 MAG: Acidobacteriales bacterium 13_1_40CM_3_55_5 13_1_40cm_3_scaffold_10262, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/812/335/GCF_030812335.1_genomic.fna.gz	0.4996	0.5991	97.82	0.643	97.69-97.95	0.643	0.61-0.68	1	1.510	4931/20092	95.57	193	NZ_JAUSSN010000001.1 Pseudarthrobacter oxydans strain CC185 Ga0466896_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/110/395/GCA_900110395.1_genomic.fna.gz	0.4862	1.0308	95.17	0.626	94.99-95.37	0.626	0.58-0.67	1	1.583	3620/35303	92.92	3120	FODP01000061.1 Rhodospirillales bacterium URHD0017 genome assembly, contig: N556DRAFT_scaffold00061.61, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/240/595/GCA_029240595.1_genomic.fna.gz	0.4755	0.3403	99.23	0.612	99.08-99.39	0.612	0.57-0.65	1	1.382	4346/11864	96.81	0	JARDZZ010000216.1 MAG: Nitrospira sp. isolate C_No_T0_bin.34 scaffold_10150, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/142/705/GCF_900142705.1_genomic.fna.gz	0.4706	0.3912	97.44	0.606	97.24-97.63	0.606	0.56-0.66	1	1.414	2885/13943	95.04	902	NZ_FRBV01000034.1 Nitrosospira sp. Nsp11, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/428/385/GCF_001428385.1_genomic.fna.gz	0.4618	0.4275	95.66	0.595	95.43-95.93	0.595	0.53-0.64	1	1.485	1782/15343	93.29	42	NZ_LMSK01000001.1 Rhodanobacter sp. Soil772 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/156/345/GCA_021156345.1_genomic.fna.gz	0.4574	0.2159	97.86	0.589	97.60-98.11	0.589	0.53-0.64	1	1.530	1841/7929	95.40	1	JAJNDJ010000297.1 MAG: Rubrobacteraceae bacterium isolate C_No_T20_B_bin.25 scaffold_100735, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/489/515/GCF_014489515.1_genomic.fna.gz	0.4564	0.3261	95.63	0.588	95.36-95.95	0.588	0.52-0.63	1	1.517	1358/11929	93.23	79	NZ_CP060782.1 Sphingomonas sediminicola strain KACC 15039 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/007/992/495/GCF_007992495.1_genomic.fna.gz	0.4454	1.1368	98.18	0.574	98.08-98.29	0.574	0.55-0.59	1	1.674	10648/42079	95.66	69	NZ_BKAJ01000001.1 Reyranella soli strain NBRC 108950 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/220/265/GCA_003220265.1_genomic.fna.gz	0.4374	0.6819	95.40	0.563	95.18-95.60	0.563	0.52-0.61	1	1.840	2680/26024	92.93	148	QHRW01000015.1 MAG: Candidatus Rokubacteria bacterium isolate AR5 14_1009_16_40cm_scaffold_1019_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/920/085/GCA_001920085.1_genomic.fna.gz	0.4331	0.2092	96.94	0.558	96.63-97.27	0.558	0.48-0.62	1	2.136	1444/8049	94.61	39	MNJC01000023.1 MAG: Actinobacteria bacterium 13_1_20CM_4_69_9 13_1_20cm_4_scaffold_1000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/016/794/615/GCA_016794615.1_genomic.fna.gz	0.4319	0.4883	95.24	0.556	94.99-95.50	0.556	0.50-0.61	1	1.739	1832/18790	92.77	156	JAEUJO010000292.1 MAG: Pseudonocardia sp. isolate new MAG-71 k141_1000872, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/815/GCA_001914815.1_genomic.fna.gz	0.4285	0.3082	98.96	0.552	98.79-99.17	0.552	0.51-0.59	1	1.359	3758/12049	96.31	0	MNDG01000112.1 MAG: Acidobacteriales bacterium 13_2_20CM_55_8 13_2_20cm_scaffold_10092, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/822/885/GCA_013822885.1_genomic.fna.gz	0.4278	0.5925	95.52	0.551	95.32-95.75	0.551	0.50-0.60	1	1.715	2404/22932	92.98	1911	PNLC01000001.1 MAG: Bradyrhizobium sp. isolate PB1.002 PB1_1000161_66937, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/504/395/GCF_029504395.1_genomic.fna.gz	0.4221	0.5223	95.93	0.544	95.75-96.19	0.544	0.50-0.58	1	1.382	2435/20633	93.34	596	NZ_JAQFIF010000001.1 Arthrobacter sp. ES3-54 Ga0498888_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/877/535/GCA_005877535.1_genomic.fna.gz	0.4213	0.2539	96.16	0.543	95.83-96.46	0.543	0.48-0.62	1	1.557	1273/10017	93.56	8	VBOM01000483.1 MAG: Nitrospirae bacterium isolate NS_10 14_0903_09_40cm_scaffold_102386, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/220/345/GCA_003220345.1_genomic.fna.gz	0.4203	0.6128	96.54	0.541	96.33-96.74	0.541	0.50-0.58	1	1.594	3468/24147	93.93	22	QHSC01000347.1 MAG: Candidatus Rokubacteria bacterium isolate AR4 14_1009_09_40cm_scaffold_10069_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/815/GCA_025924815.1_genomic.fna.gz	0.4161	0.3552	99.36	0.536	99.21-99.52	0.536	0.50-0.57	1	1.476	4996/14263	96.67	0	JAICHQ010000001.1 MAG: Nocardioides sp. isolate GZL_FP_2_bin.14 k141_994859_length_132803_cov_20.8197, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/966/445/GCA_025966445.1_genomic.fna.gz	0.4031	0.2961	97.82	0.519	97.57-98.06	0.519	0.46-0.56	1	1.574	2608/12328	95.11	46	JAICRP010000232.1 MAG: Nocardioides sp. isolate TY_ISSM_2_bin.27 k141_100200_length_4877_cov_8.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/154/065/GCA_021154065.1_genomic.fna.gz	0.3895	0.3550	96.71	0.502	96.50-96.92	0.502	0.45-0.54	1	1.491	2212/15349	93.94	107	JAJKJG010000001.1 MAG: Methylobacterium sp. isolate b42_HoplandSoilSeptJan k101_1002805, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/224/905/GCA_003224905.1_genomic.fna.gz	0.3858	0.5642	96.95	0.497	96.75-97.12	0.497	0.46-0.53	1	1.396	3674/24028	94.12	21	QIAA01000069.1 MAG: Acidobacteria bacterium isolate gp1 AA141 14_1009_16_30cm_scaffold_10031_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/165/GCF_018130165.1_genomic.fna.gz	0.3830	0.7978	96.59	0.493	96.42-96.78	0.493	0.46-0.53	1	1.679	4712/34620	93.77	1502	NZ_JAFCLZ010000001.1 Bradyrhizobium sp. JYMT SZCCT0180 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/595/GCA_025935595.1_genomic.fna.gz	0.3824	0.2660	99.09	0.492	98.91-99.29	0.492	0.45-0.53	1	1.522	3472/11320	96.26	0	JAICUZ010000054.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.11 k141_104339_length_11717_cov_10.9831, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/927/575/GCA_025927575.1_genomic.fna.gz	0.3811	0.5173	98.65	0.491	98.50-98.84	0.491	0.46-0.51	1	1.271	5799/22366	95.74	27	JAICLJ010000065.1 MAG: Bryobacteraceae bacterium isolate GZL_HY_2_bin.135 k141_1007983_length_25823_cov_21.9520, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/323/355/GCA_021323355.1_genomic.fna.gz	0.3681	0.3798	95.81	0.474	95.58-96.07	0.474	0.43-0.53	1	1.294	1762/17169	92.92	2032	JAJONK010000116.1 MAG: Deltaproteobacteria bacterium isolate C_No_T20_B_bin.39 scaffold_10010, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/741/015/GCF_002741015.1_genomic.fna.gz	0.3668	0.9156	96.20	0.472	96.03-96.39	0.472	0.45-0.50	1	1.368	4278/36972	93.28	186	NZ_CP016616.1 Microvirga ossetica strain V5/3m chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/927/545/GCA_025927545.1_genomic.fna.gz	0.3653	0.3298	95.91	0.470	95.64-96.25	0.470	0.41-0.52	1	1.600	1568/14749	93.02	13	JAICLE010000097.1 MAG: Gemmatimonadales bacterium isolate GZL_HY_2_bin.118 k141_1009839_length_12359_cov_12.2468, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/884/715/GCA_005884715.1_genomic.fna.gz	0.3652	0.3646	96.27	0.470	96.02-96.56	0.470	0.42-0.51	1	1.459	1949/16496	93.34	50	VAZZ01000094.1 MAG: Alphaproteobacteria bacterium isolate AP_21 14_0903_13_30cm_scaffold_1001708, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/215/GCA_025924215.1_genomic.fna.gz	0.3643	0.5016	98.82	0.469	98.69-99.00	0.469	0.44-0.50	1	1.315	5944/22510	95.80	11	JAICEJ010000001.1 MAG: Candidatus Binatia bacterium isolate BD_FP_2_bin.16 k141_725855_length_40989_cov_19.2330, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/222/295/GCA_003222295.1_genomic.fna.gz	0.3631	0.4969	95.92	0.468	95.66-96.21	0.468	0.42-0.51	1	1.480	2383/22715	92.99	13	QHVP01000648.1 MAG: Acidobacteria bacterium isolate AA29 14_0903_13_30cm_scaffold_10066817_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/535/GCA_025937535.1_genomic.fna.gz	0.3580	0.1991	95.54	0.461	95.12-95.99	0.461	0.39-0.53	1	1.667	855/9173	92.63	13	JAICRD010000074.1 MAG: Chloroflexi bacterium isolate TY_HYHR_2_bin.31 k141_101198_length_9517_cov_9.0302, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/129/855/GCF_900129855.1_genomic.fna.gz	0.3556	0.8642	95.10	0.458	94.89-95.28	0.458	0.42-0.50	1	1.475	3151/39906	92.14	327	NZ_LT670819.1 Streptomyces sp. 3214.6 chromosome I
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/936/075/GCA_025936075.1_genomic.fna.gz	0.3548	0.3295	95.10	0.457	94.75-95.49	0.457	0.39-0.51	1	1.274	1217/15444	92.13	14	JAICUC010000211.1 MAG: Nitrospira sp. isolate GZL_ISSM_2_bin.53 k141_1003364_length_6590_cov_11.3846, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/000/620/185/GCA_000620185.1_genomic.fna.gz	0.3527	0.4655	95.92	0.454	95.66-96.25	0.454	0.40-0.50	1	1.692	2268/21835	92.96	136	KK211086.1 Geodermatophilaceae bacterium URHB0062 genomic scaffold N552DRAFT_scaffold00001.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/701/345/GCF_000701345.1_genomic.fna.gz	0.3388	0.5967	95.43	0.436	95.21-95.68	0.436	0.39-0.48	1	1.616	2495/29143	92.38	1113	NZ_KL370775.1 Bradyrhizobium sp. URHD0069 N554DRAFT_scaffold00001.1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/764/445/GCF_014764445.1_genomic.fna.gz	0.3375	0.4181	98.39	0.435	98.19-98.61	0.435	0.40-0.46	1	1.486	4362/20044	95.20	1	NZ_CP061721.1 Pseudarthrobacter sp. BIM B-2242 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/160/535/GCF_030160535.1_genomic.fna.gz	0.3324	0.6207	96.41	0.428	96.21-96.61	0.428	0.40-0.47	1	1.342	3516/30734	93.25	1079	NZ_BSON01000001.1 Mesorhizobium amorphae strain NBRC 102496 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/802/205/GCF_000802205.1_genomic.fna.gz	0.3210	0.2855	96.22	0.413	95.93-96.53	0.413	0.37-0.45	1	1.225	1477/14130	92.97	4	NZ_CP012850.1 Candidatus Nitrosocosmicus oleophilus strain MY3 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/061/105/GCF_003061105.1_genomic.fna.gz	0.3202	0.3828	95.13	0.412	94.81-95.46	0.412	0.36-0.46	1	1.314	1454/19816	91.92	567	NZ_QAIQ01000647.1 Arthrobacter sp. HMWF013 NODE_1003_length_3505_cov_7.087018, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/278/135/GCF_002278135.2_genomic.fna.gz	0.3138	0.7000	95.90	0.404	95.65-96.15	0.404	0.37-0.44	1	1.679	3368/36182	92.63	5261	NZ_CP029425.1 Bradyrhizobium ottawaense strain OO99 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/004/217/145/GCF_004217145.1_genomic.fna.gz	0.3004	0.6726	95.83	0.387	95.61-96.05	0.387	0.35-0.42	1	1.479	3322/37594	92.47	146	NZ_SHKR01000011.1 Kribbella soli strain VKM Ac-2540 Ga0310563_101, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/888/525/GCA_005888525.1_genomic.fna.gz	0.2882	0.3397	98.15	0.371	97.90-98.35	0.371	0.34-0.40	1	1.464	3508/19539	94.61	35	VBAB01000163.1 MAG: Alphaproteobacteria bacterium isolate AP_23 14_0903_02_30cm_scaffold_10001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/773/935/GCA_030773935.1_genomic.fna.gz	0.2875	0.1684	96.29	0.370	95.83-96.87	0.370	0.30-0.44	1	1.524	978/9777	92.84	11	JALYMB010000001.1 MAG: Actinomycetota bacterium isolate AFD bin54 SD1486_k127_623839, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/955/GCA_025937955.1_genomic.fna.gz	0.2811	0.4483	95.01	0.362	94.60-95.32	0.362	0.32-0.42	1	1.514	1682/26307	91.51	77	JAICQI010000740.1 MAG: Pyrinomonadaceae bacterium isolate TY_HY_2_bin.36 k141_100272_length_3305_cov_10.3995, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/923/935/GCA_025923935.1_genomic.fna.gz	0.2806	0.2298	95.14	0.361	94.64-95.50	0.361	0.32-0.44	1	1.240	890/13481	91.61	11	JAICFA010000001.1 MAG: Candidatus Krumholzibacteria bacterium isolate BD_ISSM_2_bin.43 k141_3828423_length_46063_cov_8.9975, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/004/216/665/GCF_004216665.1_genomic.fna.gz	0.2723	0.2709	97.13	0.351	96.85-97.46	0.351	0.31-0.38	1	1.485	2064/16549	93.51	38	NZ_SGWY01000001.1 Agromyces ramosus strain DSM 43045 Ga0310469_11, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/516/495/GCF_023516495.1_genomic.fna.gz	0.2658	0.1534	95.42	0.342	94.87-95.90	0.342	0.28-0.41	1	1.436	674/9704	91.76	107	NZ_JAMGBC010000001.1 Sphingomonas anseongensis strain RG327 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/929/745/GCA_025929745.1_genomic.fna.gz	0.2607	0.1641	97.53	0.336	97.18-97.92	0.336	0.29-0.37	1	1.396	1425/10567	93.74	8	JAICPQ010000238.1 MAG: Burkholderiales bacterium isolate TY_FP_2_bin.34 k141_1003043_length_3890_cov_10.5513, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/720/365/GCF_009720365.1_genomic.fna.gz	0.2581	0.6003	95.55	0.332	95.27-95.81	0.332	0.30-0.37	1	1.470	2764/38889	91.82	263	NZ_ML769312.1 Catellatospora paridis strain NEAU-CL2 Scaffold1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/615/GCA_025937615.1_genomic.fna.gz	0.2542	0.1238	98.18	0.327	97.67-98.59	0.327	0.28-0.38	1	1.256	1297/8011	94.30	19	JAICRA010000387.1 MAG: Thermomicrobiales bacterium isolate TY_HYHR_2_bin.23 k141_1001921_length_1583_cov_4.7836, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/720/245/GCF_009720245.1_genomic.fna.gz	0.2525	0.1873	96.69	0.325	96.18-97.19	0.325	0.27-0.37	1	1.529	1264/12431	92.89	43	NZ_WJSQ01000001.1 Sphingomonas segetis strain YJ09 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/864/685/GCF_006864685.1_genomic.fna.gz	0.2519	0.4562	95.71	0.324	95.34-96.01	0.324	0.29-0.37	1	1.405	2205/30130	91.91	88	NZ_VIFX01000100.1 Mycolicibacterium hodleri strain B NODE_100_length_1534_cov_54.7733_ID_3129, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/947/488/515/GCF_947488515.1_genomic.fna.gz	0.2494	0.2993	97.69	0.321	97.40-97.93	0.321	0.29-0.35	1	1.579	2822/20186	93.85	107	NZ_CANKZF010000001.1 Uncultured Nocardioides sp. isolate 3-159-G.fasta NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/822/765/GCA_013822765.1_genomic.fna.gz	0.2491	0.3762	98.94	0.321	98.73-99.12	0.321	0.30-0.34	1	1.298	5155/25355	94.99	18	PNKY01000001.1 MAG: Rhodospirillum sp. isolate PB1.008 PB1_1000001_1249324, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/720/255/GCF_009720255.1_genomic.fna.gz	0.2478	0.2820	95.18	0.319	94.80-95.51	0.319	0.28-0.36	1	1.419	1133/18646	91.36	404	NZ_WJSP02000001.1 Agromyces humi strain ANK073 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/929/335/GCF_002929335.1_genomic.fna.gz	0.2464	0.3333	95.80	0.317	95.52-96.06	0.317	0.28-0.35	1	1.276	1650/22395	91.93	624	NZ_PJIL01000069.1 Arthrobacter sp. Y81 NODE_101_length_684_cov_1.11367, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/101/545/GCF_900101545.1_genomic.fna.gz	0.2444	0.4337	96.82	0.315	96.61-97.05	0.315	0.29-0.34	1	1.415	3024/29557	92.91	79	NZ_FMZU01000069.1 Variovorax sp. CF079, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/929/555/GCF_002929555.1_genomic.fna.gz	0.2372	0.2498	95.23	0.305	94.70-95.68	0.305	0.26-0.35	1	1.341	1052/17671	91.30	137	NZ_PJJP01000001.1 Cryobacterium sp. N22 C231, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/568/775/GCF_022568775.1_genomic.fna.gz	0.2352	0.1850	95.56	0.303	95.02-95.95	0.303	0.26-0.36	1	1.369	861/13135	91.59	171	NZ_JAKZHW010000001.1 Sphingomonas telluris strain SM33 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/188/345/GCF_900188345.1_genomic.fna.gz	0.2340	0.6540	97.54	0.301	97.34-97.72	0.301	0.28-0.32	1	1.321	5735/46228	93.49	52	NZ_FZOD01000180.1 Streptosporangium subroseum strain CGMCC 4.2132, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/429/605/GCF_001429605.1_genomic.fna.gz	0.2308	0.2569	96.63	0.297	96.31-97.08	0.297	0.25-0.33	1	1.450	1728/18659	92.61	131	NZ_LMSS01000001.1 Phycicoccus sp. Soil802 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/052/465/GCF_017052465.1_genomic.fna.gz	0.2247	0.2802	96.57	0.289	96.18-96.88	0.289	0.25-0.32	1	1.332	1803/20695	92.43	317	NZ_JAFHKT010000078.1 Arthrobacter pascens strain DSM 20545 k141_100, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/Comb/B-R5-10_R1_combined.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/768/695/GCF_000768695.1_genomic.fna.gz	0.2221	0.2354	95.61	0.286	95.17-96.04	0.286	0.25-0.32	1	1.524	1136/17745	91.52	174	NZ_AVPL01000089.1 Knoellia aerolata DSM 18566 contig100, whole genome shotgun sequence
